Q9LF98	Arabidopsis thaliana	Viridiplantae	358	False
Q9ZQH0	Arabidopsis thaliana	Viridiplantae	232	False
A0A0K3AWP8	Caenorhabditis elegans	Metazoa	4022	True
Q9V3H8	Drosophila melanogaster	Metazoa	133	False
Q99638	Homo sapiens	Metazoa	391	False
P53885	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False
Q96MI9	Homo sapiens	Metazoa	1112	False
D3ZX63	Rattus norvegicus	Metazoa	334	False
P18412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	486	False
Q9UT91	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	211	True
Q14669	Homo sapiens	Metazoa	2067	False
Q8IY92	Homo sapiens	Metazoa	1834	False
Q9LG05	Arabidopsis thaliana	Viridiplantae	485	False
P34162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	False
Q9ZS51	Arabidopsis thaliana	Viridiplantae	190	True
Q10L01	Oryza sativa subsp. japonica	Viridiplantae	382	True
Q15326	Homo sapiens	Metazoa	602	False
P36069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False
Q924H7	Mus musculus	Metazoa	646	False
G4NCH6	Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958)	Fungi	366	False
Q08096	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False
A0A0K3AUE4	Caenorhabditis elegans	Metazoa	1968	False
Q6AYD3	Rattus norvegicus	Metazoa	394	False
Q9W4X9	Drosophila melanogaster	Metazoa	721	False
Q8WXX5	Homo sapiens	Metazoa	260	False
Q18321	Caenorhabditis elegans	Metazoa	482	True
F4JF14	Arabidopsis thaliana	Viridiplantae	953	False
Q14209	Homo sapiens	Metazoa	437	False
P17665	Mus musculus	Metazoa	63	True
Q8NHU3	Homo sapiens	Metazoa	365	True
Q9H4X1	Homo sapiens	Metazoa	137	False
Q680B9	Arabidopsis thaliana	Viridiplantae	528	False
Q8IYW5	Homo sapiens	Metazoa	571	False
Q5TKA1	Homo sapiens	Metazoa	542	False
Q9C7I5	Arabidopsis thaliana	Viridiplantae	189	False
O94258	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	978	False
P01872	Mus musculus	Metazoa	454	False
Q6P4A7	Homo sapiens	Metazoa	337	False
P23503	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	491	False
Q9VIV2	Drosophila melanogaster	Metazoa	1062	False
Q8SSG3	Encephalitozoon cuniculi (strain GB-M1)	Fungi	128	False
P57743	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	89	False
Q9M7N6	Solanum lycopersicum	Viridiplantae	152	False
Q9Y6N9	Homo sapiens	Metazoa	552	False
Q9NTK1	Homo sapiens	Metazoa	212	False
